Company,Time,Financial Distress,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,class
360,3,0.44511,0.70974,0.056415,0.87502,0.49174,0.044221,-0.25028,0.34293,0.11472,0.45139,0.011012,0.61198,2.4006,0.12498,7.0013,1.794,0.089928,1.5494,0.02159,0.037461,0.025038,0.80352,2.1432,0.13801,0.86226,1251.6,12.61,-1.9648,0.45087,0.012758,0.2957,1.3458,0.60133,0.98542,1.7974,200.67,0.092184,0.10208,0.043905,0.21286,0.22944,3.9345,0.23131,0.54471,0.24588,-2.0025,0.064473,7.0013,2772.7,6.8992,0.86199,11.9,0.12467,0.067868,547.49,0.10366,0.27358,0.88799,0.0058298,0.011855,0.048916,4.5822,7.0423,4.4456,12.114,36.026,29.215,10.675,8641,9.0071,15.3,21.669,0,35.25,117.43,34.88,34.004,17,15.25,-0.05,29,0.2443,10,44,
360,4,1.6698,0.65105,0.059892,0.88249,0.43845,0.033411,-0.30496,0.35408,0.1366,0.50966,0.014668,0.56897,2.9858,0.11751,7.5097,1.7073,0.076202,1.6748,0.0028121,0.025521,0.0032178,0.7706,1.6011,0.13229,0.87393,1817.4,12.923,-1.4377,0.36782,0.0085535,0.30944,1.158,0.70576,0.99031,1.9301,210.86,0.10526,0.072788,0.0064138,0.21959,0.27384,3.7311,0.45212,0.42914,0.21871,-2.5951,0.067867,7.5097,3565.9,7.4369,0.86771,12.099,0.1053,0.058002,653.14,0.18438,0.22716,0.63248,0.0057951,0.013217,0.044513,4.7675,9.1877,1.819,1.3561,-14.819,33.275,11.2,8968.6,-11.074,11.6,40.747,3,33.5,71.323,38.868,37.601,17.125,15.75,4.15,29,0.44511,11,45,
360,5,3.5907,0.65375,0.059252,0.86025,0.48721,0.032392,-0.29448,0.38261,0.12162,0.42399,0.041523,0.55602,3.6529,0.13975,6.1557,1.7244,0.066485,2.5223,0.0082596,0.018201,0.0097114,0.87624,1.7395,0.099268,0.85051,2382.7,13.205,-1.6544,0.32522,0.0097443,0.32542,2.3483,0.66792,0.98867,2.8003,208.77,0.10656,0.069727,0.016953,0.47258,0.28009,3.4863,0.31107,0.49894,0.21155,-2.1072,0.068878,6.1557,5619.8,6.086,0.90073,12.486,0.089801,0.048364,867.2,0.1346,0.17398,0.35548,-0.0012747,-0.0026163,0.047355,5.2752,6.818,3.4794,2.7282,-2.6098,38.146,11.35,9180,-37.62,11.525,30.725,4,31.5,58.556,43.347,41.711,15.917,14.5,2.975,29,1.6698,12,46,
360,6,4.7839,0.63503,0.050237,0.84977,0.4539,0.02413,-0.27653,0.37488,0.11068,0.3344,0.067274,0.48115,1.7352,0.15023,5.6563,2.0486,0.053161,3.0053,0.0049239,0.030636,0.0064988,0.94337,1.1327,0.094101,0.75767,2681.4,13.488,-1.6415,0.32729,0.092092,0.28404,2.0168,0.62576,0.89163,3.3175,175.73,0.10441,0.613,0.010848,0.23656,0.40074,3.0213,0.12535,0.37489,0.12536,-1.8406,0.059119,5.6563,8018.7,5.0433,0.9059,12.698,0.086998,0.042713,901,0.058977,0.13682,0.89903,-0.0052945,-0.011664,0.024838,6.3771,10.298,0.853,5.4036,2.9481,30.655,10.7,9324.5,-18.995,16.775,7.3151,2.5,29.5,64.648,50.688,47.61,15.5,12.5,-4.275,29,3.5907,13,47,
360,7,8.869,0.80714,0.040823,0.85172,0.41332,0.022982,-0.14389,0.38563,0.098768,0.27531,0.077003,0.60219,1.9039,0.14828,5.7442,2.0024,0.055603,1.3524,0.0057386,0.029205,0.0076916,0.68635,1.3717,0.099359,0.74609,2536.1,13.64,-2.8724,0.16396,0.10564,0.28771,1.4618,0.6961,0.87597,1.5016,179.79,0.06779,0.71244,0.013884,0.059887,0.30132,2.7875,-0.054173,0.49208,0.13548,-0.97044,0.047929,5.7442,9211.9,5.0317,0.90064,12.756,0.13263,0.041067,786.06,-0.02784,0.27526,-0.1248,-0.01067,-0.025816,0.063563,1.6259,2.773,-2.3155,5.7878,-15.072,18.869,10.425,9589.8,0.92088,23.65,31.54,0.5,28.25,76.529,62.775,56.905,17.375,12,-11.65,29,4.7839,14,48,
360,8,13.436,0.66719,0.052887,0.82435,0.44602,0.04979,-0.2563,0.41768,0.11858,0.3011,0.11716,0.51382,3.6398,0.17565,4.6933,1.8796,0.11163,2.7129,0.016197,0.03067,0.021032,0.86805,1.1458,0.14864,0.77011,4003.7,13.837,-1.7402,0.21854,0.054241,0.32166,2.3106,0.72118,0.9342,3.1866,191.53,0.10293,0.30881,0.036314,0.31495,0.38925,2.5393,0.57866,0.45124,0.13587,-1.4592,0.064155,4.6933,13297,4.3845,0.85136,13.03,0.18402,0.066297,1284,0.2244,0.13997,0.5741,0.010058,0.02255,0.070667,-0.014741,-1.9902,-1.0516,0.20377,37.78,21.908,11.525,9901.2,39.983,14.45,9.1162,1.5,28,83.483,71.43,62.778,16.5,12,-2.45,29,8.869,15,49,
360,9,0.96119,0.72602,0.068228,0.78743,0.36444,0.053364,-0.20618,0.41826,0.18721,0.32097,0.15988,0.54635,3.8169,0.21257,3.7044,1.4027,0.14643,1.7175,0.015892,0.038363,0.021118,0.66705,1.0808,0.19363,0.75253,5733.9,13.942,-1.7676,0.11012,0.034905,0.31476,2.2826,0.86366,0.95567,2.1299,256.65,0.12488,0.16421,0.043606,-0.092915,0.3372,1.7145,0.43214,0.63039,0.20234,-0.96994,0.086646,3.7044,17864,3.5402,0.80637,12.932,0.23619,0.070565,1168,0.17768,0.17111,-0.038317,-0.0039276,-0.010777,0.089533,4.2962,5.7163,5.5236,1.3445,78.702,24.854,13.1,10445,42.07,12,7.1702,3.5,27.25,91.578,80.025,71.843,16.375,12.75,0.75,29,13.436,16,50,
360,10,1.4328,0.82105,0.072478,0.75844,0.39131,0.040403,-0.12847,0.51003,0.18522,0.30004,0.10647,0.58945,3.156,0.24156,3.1397,6.1824,0.10325,2.2309,0.0066303,0.032715,0.0092355,0.66387,1.3837,0.15584,0.71792,654.33,14.109,-3.0459,0.18167,0.040518,0.36616,3.4323,0.93572,0.94658,2.6428,58.23,0.12296,0.16773,0.016944,0.2688,0.28281,1.6199,0.25529,0.85415,0.25628,-0.53185,0.095562,3.1668,2180.8,2.972,0.84416,13.17,0.17181,0.060984,1503.2,0.11319,0.14807,-0.0089292,-0.0020811,-0.0053182,0.061877,3.7282,5.0865,1.4731,-6.3905,29.859,21.392,12.6,12826,20.611,19.225,27.858,2.5,23.25,98.471,95.575,93.624,16.969,14.125,-5.1,29,0.96119,17,51,
360,11,2.3525,0.86481,0.07455,0.73683,0.37912,0.045983,-0.098604,0.48073,0.19664,0.28328,0.13362,0.63078,3.1466,0.26317,2.7999,3.8099,0.12129,1.5554,0.012915,0.038546,0.017707,0.60103,1.4413,0.18169,0.72938,799.4,14.281,-3.8449,0.18775,0.0074506,0.35064,1.9281,0.92487,0.98989,1.9007,94.491,0.11819,0.028311,0.034067,0.15074,0.26304,1.4406,0.22171,1.0005,0.28342,-0.37468,0.10118,2.8241,2821.9,2.7716,0.81831,13.311,0.17074,0.068881,1636,0.099792,0.19946,0.1047,-0.0074173,-0.019565,0.081525,-5.0199,-7.8791,-19.436,-18.384,37.935,27.567,12.225,22936,6.5215,28.25,0.44293,0.5,26.5,93.625,122.88,124.3,19.281,14.5,-13.75,29,1.4328,18,52,
360,12,3.4458,1.044,0.096651,0.72842,0.4731,0.077565,0.030558,0.50348,0.20429,0.35588,0.15369,0.72551,5.0121,0.27158,2.6821,1.6111,0.16395,1.7846,0.019906,0.03271,0.028643,0.6521,2.3644,0.19952,0.69495,1479.4,14.637,15.482,0.42749,0.033469,0.34989,3.0118,0.73956,0.95405,2.2295,223.44,0.13322,0.12324,0.042074,0.78137,0.2001,1.742,0.85067,1.3573,0.48302,0.11252,0.13269,2.6967,4157.1,2.5589,0.80048,13.888,0.19806,0.094394,2883.1,0.29841,0.21221,0.085919,-0.0025648,-0.0054212,0.10654,-2.1723,-3.4892,-8.7335,-18.777,92.495,36.629,10.85,30394,-18.418,33.65,24.356,1.5,31,88.2,164.55,166.67,20,14.5,-19.15,29,2.3525,19,53,
360,13,5.4151,1.1211,0.090748,0.7174,0.55809,0.066745,0.080206,0.61829,0.1626,0.32113,0.17105,0.74275,3.1136,0.2826,2.5386,5.314,0.1196,2.0755,0.015099,0.038411,0.022789,0.75138,2.9605,0.15086,0.66255,1828.1,14.911,6.9583,0.31606,0.054857,0.40965,1.85,0.73401,0.92353,2.4443,67.745,0.12218,0.19412,0.027054,0.55248,0.18852,1.9749,0.23569,1.4991,0.48138,0.28382,0.1265,2.5485,5692.8,2.3445,0.84914,14.328,0.14169,0.084193,4382,0.10542,0.22833,0.2399,-0.0017693,-0.0031703,0.068904,2.3298,1.0012,4.6007,-7.8804,11.282,26.456,10.55,32561,-50.052,20.375,25.936,2,30.5,91.45,196.38,197.9,21.5,20.125,-0.25,29,3.4458,20,54,
360,14,6.7645,1.8882,0.12815,0.63846,0.51381,0.083691,0.34146,0.97624,0.24941,0.35446,0.2426,0.72589,3.0995,0.36154,1.766,4.4001,0.16288,1.4276,0.0072984,0.052552,0.018985,0.70783,2.7028,0.19509,0.38444,2860.5,15.014,1.5048,0.10804,0.25403,0.3753,18.344,0.73043,0.60213,1.7736,81.816,0.17654,0.70263,0.014204,0.020119,0.1901,1.4212,0.56473,1.9018,0.67413,0.94446,0.20072,1.772,8070,1.0633,0.80491,14.348,0.19608,0.10024,4367,0.22019,0.2897,0.11735,-0.010059,-0.019578,0.071707,-0.38605,-5.2355,10.898,-16.307,15.999,28.101,10.9,34076,-38.688,12.825,16.046,1.25,29.25,92,221.42,212,21.25,20.875,8.05,29,5.4151,21,55,
361,2,0.3948,1.5786,0.13799,0.63813,1.0448,0.16306,0.31123,0.33132,0.13207,0.38132,0.076953,0.84914,21.429,0.36187,1.7634,8.7611,0.15607,1.1482,0.038296,0.0072832,0.071194,1.2304,7.2504,0.29909,0.53791,629.85,12.52,3.357,0.13402,0.10022,0.17822,4.3409,0.17058,0.84295,1.6381,41.091,0.16251,0.27694,0.036654,0.012878,0.1441,2.8872,0.088325,2.5112,0.95758,0.86005,0.21624,1.7634,1651.8,1.4865,0.70091,12.564,0.17682,0.31249,299.62,0.042295,0.6378,0.32745,-0.011345,-0.010858,0.1671,7.4166,7.105,14.321,18.77,124.76,26.124,11.8,8322.8,0.1896,15.6,24.579,0,36,107.09,31.31,30.194,17,16,0.4,9,0.35125,2,17,
361,3,0.45057,1.2571,0.12131,0.70316,1.0475,0.14835,0.16407,0.12716,0.11581,0.40867,0.067814,0.80212,45.616,0.29684,2.3688,17.26,0.14162,1.1457,0.0016518,0.0031047,0.0025889,1.3059,5.3211,0.24798,0.63805,706.23,12.764,6.3845,0.27547,0.065117,0.081132,3.7102,0.077452,0.90739,1.5235,20.858,0.15124,0.21937,0.0015769,0.27877,0.19686,3.5289,0.12127,1.5079,0.61622,0.55273,0.17252,2.3688,1728.1,2.1495,0.75202,12.81,0.16179,0.25976,318.18,0.05717,0.68757,0.7424,-0.021906,-0.020913,0.19291,3.6373,7.0213,1.1538,9.8951,6.4467,30.245,10.3,8747,11.946,15.2,20.7,0,35,120.87,36.07,35.273,17,15,-0.2,9,0.3948,3,18,
361,4,0.74552,1.3845,0.12474,0.7769,1.1077,0.16395,0.23085,0.39676,0.11261,0.56203,0.062679,0.8312,11.31,0.22194,3.5005,5.3111,0.14801,1.4804,0.017064,0.013086,0.028424,1.3326,6.7634,0.23425,0.60035,896.67,12.975,4.7984,0.23475,0.17655,0.23819,4.9228,0.21504,0.77275,1.9332,67.783,0.15007,0.7955,0.015405,0.3057,0.16378,4.991,0.26965,1.3551,0.76162,1.0401,0.16056,3.4823,1603.7,2.705,0.76575,13.077,0.16862,0.25948,449.44,0.11881,0.57298,0.027267,-0.013362,-0.012063,0.17758,5.1442,9.9099,2.0408,-1.4903,-21.907,34.285,11.5,9042.5,-18.748,10.4,47.429,4,33,54.806,39.8,38.377,17.167,16,5.6,9,0.45057,4,19,
361,5,0.7324,1.8222,0.15287,0.54716,1.0715,0.17645,0.38581,0.68109,0.14267,0.33758,0.18293,0.85505,12.758,0.45284,1.2083,4.4276,0.16468,1.5166,0.062692,0.012908,0.13361,1.2531,7.6573,0.2775,0.46923,623.01,13.1,2.7772,0.13389,0.077928,0.31959,3.8124,0.29826,0.85758,2.0991,81.308,0.17878,0.17209,0.058509,0.096836,0.13993,2.3662,0.38961,3.2362,1.0925,0.85199,0.27938,1.2083,1845.5,1.0362,0.7225,13.169,0.1907,0.29734,460.88,0.16304,0.51045,-0.031215,-0.018448,-0.017217,0.063462,5.3189,5.7874,3.9589,4.1343,3.8227,39.432,11.3,9225.9,-43.911,11.9,25.157,4,31,59.806,44.53,42.822,15.5,14,2.1,9,0.74552,5,20,
361,6,0.59328,1.4017,0.11624,0.64743,1.0086,0.15349,0.24348,0.48098,0.11525,0.3297,0.14092,0.84956,16.649,0.35257,1.8363,4.3224,0.15218,1.5383,0.036804,0.0091407,0.060725,1.1872,9.5482,0.25348,0.60608,604.14,13.343,4.1425,0.27526,0.041349,0.29151,3.8655,0.28902,0.93613,2.0606,83.286,0.13683,0.11728,0.03649,0.20043,0.10564,2.8608,-0.030283,3.3376,1.1004,0.69059,0.17954,1.8372,1832.4,1.719,0.74652,13.352,0.16658,0.25567,625.3,-0.015374,0.48948,-0.037291,-0.0033206,-0.0032923,0.2035,6.7298,11.801,-0.1823,5.8267,2.6566,27.729,10.5,9357.4,-10.689,18.4,1.3677,2,29,66.262,52.74,49.206,15.5,12,-6.4,9,0.7324,6,21,
361,7,0.26178,1.5982,0.13724,0.58877,0.94088,0.17598,0.33212,0.35789,0.14586,0.33373,0.14408,0.88727,12.957,0.41123,1.4317,5.5022,0.18704,1.1096,0.0078299,0.014436,0.014104,1.0604,8.6243,0.30389,0.55516,565.1,13.411,2.833,0.069557,0.033615,0.19869,4.2065,0.21117,0.94291,1.5939,65.428,0.15468,0.081743,0.0083219,-0.0022796,0.1091,2.288,0.26276,3.7694,1.258,0.80762,0.23309,1.4323,1693.3,1.35,0.69611,13.35,0.20386,0.28592,679.98,0.11612,0.59028,0.1046,0.00011543,0.00012269,0.15531,-0.075348,-0.23637,-3.0266,5.7748,-20.982,15.916,10.4,9667.3,4.7909,25.4,41.598,0,28,79.951,66.12,59.471,18,12,-13.4,9,0.59328,7,22,
361,8,0.31119,1.3409,0.051438,0.64097,0.74369,0.067366,0.20389,0.37923,0.069166,0.14327,0.069019,0.80195,5.9074,0.35903,1.7852,3.6211,0.090583,0.94876,0.0026056,0.015334,0.0043567,0.92735,3.8532,0.33299,0.59806,195.1,13.328,3.6475,-0.078862,0.042903,0.2268,3.5489,0.30497,0.93306,1.4224,99.417,0.064141,0.1195,0.0035036,-0.27191,0.19301,2.0714,-0.65475,1.8602,0.26651,0.56788,0.080251,1.7975,1361.8,1.6657,0.66701,13.032,0.11735,0.24764,508.3,-0.48672,0.52284,0.62963,-0.0044983,-0.0060487,0.080847,0.0054619,-2.5748,-0.39328,-1.6532,57.368,23.905,11.9,9979.2,51.714,10.8,-1.7109,2,28,84.66,73.2,63.88,16,12,1.2,9,0.26178,8,23,
361,9,0.25517,1.417,0.065411,0.61572,0.92948,0.095457,0.23638,0.39272,0.070374,0.17022,0.084738,0.80322,5.6433,0.38428,1.6023,4.7542,0.1027,1.3195,0.0060748,0.018198,0.010717,1.1572,4.8961,0.24681,0.56684,240.21,13.296,3.9321,-0.031791,0.048888,0.22261,3.4784,0.2395,0.9206,1.7519,75.723,0.081436,0.12722,0.0065357,0.21008,0.18984,2.4188,0.23122,2.0242,0.34455,0.61514,0.10623,1.603,1411.2,1.4751,0.75319,13.223,0.12383,0.22941,640.74,0.10363,0.53056,-0.047667,-0.01146,-0.01233,0.16719,5.7265,8.4799,7.4959,2.3437,85.814,25.17,13.5,10601,38.855,12.4,10.131,4,27,93.883,82.3,74.497,16.5,13,0.6,9,0.31119,9,24,
361,10,0.11542,1.4317,0.049459,0.60971,1.0461,0.078967,0.24176,0.29363,0.047278,0.12673,0.073488,0.80177,3.992,0.39029,1.5622,15.508,0.075484,1.4213,0.033003,0.018909,0.058933,1.3048,5.5343,0.23283,0.56,171.73,13.24,4.3272,-0.054487,0.049708,0.16444,9.0017,0.15718,0.91847,1.8527,23.214,0.061688,0.12736,0.031547,0.064193,0.18903,2.6804,-0.28506,2.0647,0.26165,0.61944,0.081119,1.563,1355.2,1.4349,0.76717,13.285,0.095261,0.24357,733.74,-0.16622,0.56466,-0.058536,-0.025273,-0.024158,0.16433,3.0621,3.9554,-0.53449,-9.302,11.207,20.132,12.3,13568,14.529,21.5,33.768,2,22,100,100,100,17.125,14.5,-7,9,0.25517,10,25,
361,11,0.13341,1.4296,0.037225,0.62803,1.2941,0.065308,0.24975,0.25144,0.028764,0.10008,0.035753,0.83114,3.3233,0.37197,1.6884,29.553,0.050464,2.2812,0.055548,0.015185,0.095544,1.5571,8.0495,0.12672,0.58139,120.17,13.398,5.1817,0.17145,0.046641,0.14618,12.591,0.11296,0.92573,2.6122,12.181,0.044787,0.12539,0.042923,0.44916,0.16077,3.4792,-0.11833,2.3136,0.23154,0.67144,0.059272,1.6891,1200.8,1.563,0.87328,13.656,0.064284,0.16399,1119.1,-0.062884,0.49542,-0.0036585,-0.0082557,-0.0063792,0.19766,-7.714,-11.824,-25.736,-21.411,46.844,30.046,12.2,26059,3.8523,30.5,-10.665,0,28,91.5,130.5,132.4,20,14.5,-16,9,0.11542,11,26,
361,12,0.25681,1.275,0.03016,0.6917,1.3757,0.055057,0.17697,0.18588,0.021923,0.097828,0.033582,0.82046,3.1419,0.3083,2.2436,35.501,0.04002,2.303,0.059405,0.012738,0.092318,1.6768,8.1077,0.095579,0.64348,119.82,13.606,7.7737,0.23061,0.048217,0.11961,12.185,0.086942,0.93029,2.5463,10.141,0.03676,0.1564,0.043181,0.30819,0.16968,4.4623,-0.0029353,1.8169,0.17774,0.57403,0.043603,2.245,1224.8,2.0872,0.90442,13.925,0.048107,0.13149,1547.3,-0.0014698,0.54028,0.29881,-0.011537,-0.0083857,0.19035,-0.32511,-0.71099,-3.0659,-17.899,107.71,38.823,10.4,31839,-25.841,34.7,36.03,2,32,87.1,175.9,178.1,20,14.5,-20.2,9,0.13341,12,27,
361,13,0.050216,1.2062,0.04724,0.73708,1.3918,0.085921,0.14241,0.11584,0.033942,0.17967,0.049766,0.8329,3.2794,0.26292,2.8034,44.348,0.061733,2.0847,0.027253,0.018825,0.039469,1.671,8.788,0.11162,0.69049,243.78,13.867,9.7731,0.29899,0.046587,0.079987,11.587,0.05747,0.93679,2.3467,8.1176,0.056718,0.17719,0.019581,0.31417,0.15837,5.2936,1.0346,1.6601,0.29828,0.54164,0.064092,2.8062,1356.8,2.6262,0.88838,14.198,0.071524,0.15535,2053.3,0.34094,0.5931,0.21243,-0.0022756,-0.001635,0.21786,3.2148,1.5719,7.1562,-4.5408,-20.861,22.334,10.6,32801,-58.122,15.6,22.571,2,30,92.9,203.2,204.5,22,22,6.4,9,0.25681,13,28,
361,14,-0.14883,1.1859,0.0046753,0.74312,1.2487,0.046454,0.12638,0.1361,0.0037441,0.0182,0.011215,0.80633,1.0984,0.25688,2.8928,31.777,0.037202,1.7326,0.031384,0.033869,0.046157,1.5486,6.9255,0.15059,0.67994,20.934,13.726,9.8801,-0.13233,0.063174,0.09254,3.1432,0.07411,0.91499,2.0397,11.329,0.0057982,0.24593,0.025134,-0.22155,0.1803,4.8609,-0.91413,1.4247,0.02593,0.49199,0.0062914,2.923,1150.2,2.6469,0.84941,13.948,0.052261,0.18804,1658.8,-0.84184,0.61218,-0.012198,-0.017316,-0.013867,0,-1.5863,-7.5046,12.145,-20.229,28.286,30.023,11,34501,-32.209,11.9,13.871,1,29,91.7,227.5,214.5,21,20.5,8.6,9,0.050216,14,29,
362,2,0.03408,1.0643,0.24356,0.48325,0.62263,0.2575,0.024959,0.46242,0.39117,0.47132,0.011801,0.41301,12.38,0.51675,0.93518,41.652,0.41356,1.4699,0.12276,0.033406,0.31636,1.5075,1.3939,0.4675,0.38805,512.55,12.375,24.946,0.26596,0.095202,0.17944,78495,0.2882,0.803,2.7604,8.643,0.58971,0.18423,0.19717,0.44413,0.44668,1.2049,0.88869,1.1569,0.54525,0.0483,0.50399,0.93518,1087.5,0.75095,0.5325,11.901,0.50302,0.29108,343.61,0.30764,0.22555,0.013523,0,0,0,7.3679,8.4844,12.479,18.62,109.75,26.784,11.967,8267.6,60.983,15.633,30.729,0.66667,36,103.48,30.603,29.512,16.833,16,0.36667,15,0.024836,1,16,
362,3,0.034756,1.1493,0.2498,0.45453,0.60888,0.25379,0.051639,0.53845,0.41026,0.45796,0.01241,0.3976,22.168,0.54547,0.83329,731.98,0.41681,1.6453,0.06699,0.018802,0.19364,1.5314,1.3323,0.46637,0.34596,686.03,12.641,11.791,0.30498,0.10858,0.18628,1.00E+05,0.30594,0.76113,3.0831,0.49182,0.62829,0.19905,0.11002,0.27617,0.45702,1.1163,0.33846,1.1935,0.54659,0.094668,0.54958,0.83329,1498,0.63424,0.53363,12.145,0.48722,0.28397,437.48,0.14474,0.19749,0.33519,0,0,0,4.2672,7.0353,3.3483,11.374,26.166,29.558,10.55,8676.3,9.9868,15.267,21.346,0,35.167,118.58,35.277,34.427,17,15.167,-0.1,15,0.03408,2,17,
362,4,0.382,0.46846,0.22044,0.57654,0.47121,0.22899,-0.17315,0.047504,0.46782,0.52058,0.010199,0.1526,35.081,0.42346,1.3615,894.77,0.48597,1.688,0.0072202,0.013853,0.022165,3.0879,0.6829,0.5367,0.32575,751.24,13.169,-2.7214,0.69632,0.25079,0.015475,1.14E+05,0.03284,0.565,3.6435,0.40234,1.4446,0.59226,0.015323,0.31277,0.69002,1.1128,0.49694,0.61369,0.31947,-0.4089,0.38235,1.7499,1443.1,0.76927,0.4633,12.417,0.54059,0.2529,561.26,0.19902,0.12933,1.5611,-0.0011277,-0.0023931,0,4.8931,9.4285,1.893,0.40728,-17.181,33.612,11.3,8993.3,-13.632,11.2,42.974,3.3333,33.333,65.817,39.178,37.86,17.139,15.833,4.6333,15,0.034756,3,18,
362,5,0.27772,0.59757,0.094666,0.62431,0.28434,0.10313,-0.078226,0.05949,0.33293,0.25198,0.0967,0.11616,23.073,0.37569,1.6617,42.701,0.36269,1.7012,0.0049052,0.015719,0.025234,2.4479,0.36926,0.41737,0.19439,373.97,13.58,-3.6349,0.50695,0.42992,0.011564,1.31E+05,0.04067,0.31136,2.9199,8.4307,0.81497,1.1443,0.017251,-0.090664,0.77004,0.75684,-0.35286,0.48789,0.12294,-0.20822,0.15163,1.6617,1484.1,0.5174,0.58263,12.322,0.42488,0.11867,511.54,-0.21422,0.097381,0.68172,0,0,0,5.2897,6.4744,3.6392,3.1969,-0.46563,38.575,11.333,9195.3,-39.717,11.65,28.869,4,31.333,58.972,43.742,42.081,15.778,14.333,2.6833,15,0.382,4,19,
362,6,0.3687,1.4081,0.051677,0.74718,0.20395,0.057636,0.033601,0.19972,0.25338,0.20441,0.050363,0.11593,26.698,0.25282,2.9555,2.25E+05,0.28261,1.4726,0.0081256,0.010585,0.098697,1.7592,0.25522,0.3419,0.082329,284.96,13.913,6.0697,0.3959,0.66486,0.016443,1.48E+05,0.080622,0.11019,2.2376,0,0.44576,2.6298,0.039842,0.0012201,0.79911,0.8067,-0.238,0.31637,0.064668,0.13291,0.069162,3.8205,1394.1,0.32565,0.6581,12.323,0.34354,0.069729,527.79,-0.13507,0.091144,0.4486,0,0,0.05527,6.4947,10.799,0.5079,5.5446,2.8509,29.679,10.633,9335.5,-16.226,17.317,5.3326,2.3333,29.333,65.186,51.372,48.142,15.5,12.333,-4.9833,15,0.27772,5,20,
362,7,0.71431,0.9636,0.07301,0.72043,0.21712,0.092486,-0.0045925,0.20279,0.33626,0.26115,0.069764,0.12159,51.1,0.27957,2.5769,2.98E+05,0.42596,1.3096,0.0093102,0.0083358,0.073783,1.7857,0.27135,0.46579,0.12618,385.85,14.133,-47.278,0.24591,0.59424,0.025588,1.59E+05,0.11785,0.17515,2.4515,0,0.60045,2.1255,0.042879,0.32642,0.80017,0.77663,0.76025,0.34939,0.091243,-0.016427,0.10134,3.1881,1477.5,0.45134,0.53421,12.606,0.47083,0.10113,723.86,0.27543,0.088569,0.24756,-0.00071857,-0.0033095,0.20853,1.0588,1.7699,-2.5526,5.7835,-17.042,17.885,10.417,9615.6,2.2109,24.233,34.893,0.33333,28.167,77.67,63.89,57.76,17.583,12,-12.233,15,0.3687,6,21,
362,8,0.8132,0.99259,0.099928,0.72165,0.23792,0.11678,-0.00083701,0.27745,0.42,0.359,0.10859,0.11208,1091,0.27835,2.5926,112.15,0.49084,1.5941,0.013467,0.00044989,0.11926,2.1228,0.31045,0.50781,0.11292,657.33,14.352,-284.25,0.2447,0.60873,0.031329,2.00E+05,0.13168,0.15647,3.2388,3.21,0.89156,2.1869,0.056602,0.36393,0.76638,0.85477,0.7036,0.3632,0.13039,-0.0030071,0.13847,3.8837,1831,0.40568,0.49219,12.916,0.51575,0.12082,1001.9,0.26025,0.073461,0.19214,0,0,0.15856,-0.0080064,-2.1851,-0.83216,-0.41523,44.309,22.574,11.65,9927.2,43.893,13.233,5.5072,1.6667,28,83.875,72.02,63.145,16.333,12,-1.2333,15,0.71431,7,22,
362,9,0.11325,0.47475,0.064022,0.67082,0.19479,0.077862,-0.13627,0.068709,0.32867,0.19449,0.10669,0.12317,13.819,0.32918,2.0379,3.86E+05,0.39972,1.1154,0.011268,0.028925,0.043432,1.5815,0.24198,0.43912,0.25943,487.96,14.499,-1.4295,0.15866,0.41139,0.017825,2.16E+05,0.091509,0.38674,1.9886,0,0.5198,1.2498,0.057844,-0.05139,0.80498,0.59175,-0.25767,0.40892,0.079532,-0.41396,0.095438,2.3242,2508.9,0.78812,0.56088,12.863,0.47638,0.085536,969.51,-0.14789,0.097953,0.21701,0.001939,0.0099543,0.17166,4.773,6.6375,6.1811,1.6776,81.073,24.959,13.233,10497,40.998,12.133,8.157,3.6667,27.167,92.346,80.783,72.728,16.417,12.833,0.7,15,0.8132,8,23,
362,10,0.5579,0.51465,0.01393,0.7613,0.31462,0.035263,-0.18166,0.14157,0.044274,0.058355,0.022712,0.19262,0.82613,0.2387,3.1893,6.47E+05,0.11208,1.7355,0.025751,0.13567,0.068802,1.6334,0.43218,0.26111,0.37428,69.457,14.537,-1.7319,0.03834,0.38702,0.052985,4.78E+05,0.16841,0.49163,2.3489,0,0.072316,1.6213,0.081848,0.67708,0.72797,1.318,-0.77408,0.3279,0.019135,-0.76101,0.018297,3.9325,1190.3,1.568,0.73889,13.38,0.34975,0.08215,1672.2,-0.63143,0.13395,-0.060992,-0.01257,-0.039952,0,3.5062,4.7095,0.80391,-7.361,23.642,20.972,12.5,13073,18.583,19.983,29.828,2.3333,22.833,98.981,97.05,95.75,17.021,14.25,-5.7333,15,0.11325,9,24,
